c#,cname,period,credit,teacher
MV-57,动力机械热动力学,64,4,"刘福水,孙柏刚"
LF-29,微生物学实验,48,1.5,刘芳
FL-43,学术用途英语四级,80,4,刘芳
MX-04,形势与政策Ⅲ,32,0.5,刘存福
CS-44,软件服务导论,32,2,刘驰
EE-72,通信系统综合设计,96,3,刘策伦
MV-58,内燃机构造与原理（英文）,64,4,"刘波澜,王恩华"
AT-30,计算机网络与通信,32,2,林知微
AS-36,等离子体推进与应用,32,2,林永樑
CS-45,算法设计与分析,40,2.5,林永钢
EE-73,信号与信息处理实验（Ⅱ）（全英文）,8,0.25,林艳飞
MA-19,数值计算方法I,32,2,林甲富
MA-20,微积分B II,64,4,林甲富
AS-37,飞行力学（研究型课程）,48,3,林海
MV-59,毕业设计（论文）,160,10,林程
AT-31,电气传动及控制基础B,64,4,廖晓钟
LW-16,税法,48,3,廖仕梅
MT-33,数理方程与特殊函数,32,2,廖海涛
HS-21,宏观经济学,48,3,梁媛
CE-33,化工设计实践,48,1.5,"梁文强,黎汉生,尹艳华"
CS-46,现代人机交互,32,2,梁玮
FL-44,高级德语IV,48,3,梁珊珊
AS-38,塑性力学基础,32,2,梁军
ME-39,电气安全工程,32,2,梁慧敏
DA-48,中国民间艺术概论,32,2,梁绸
CS-47,程序设计基础,48,3,李仲君
MV-60,大学生科技创新专项,48,3,李忠新
AT-32,计算机控制系统（英文）,40,2.5,李震
MT-34,材料制备方法与理论,48,3,李煜璟
LF-30,生物药剂学与药物动力学,32,2,李玉娟
CS-48,Linux系统编程,32,2,李玉岗
MT-35,有机波谱分析,48,2.5,李玉川
AS-39,复合材料力学基础,32,2,李永
MV-61,机械设计基础A,88,5.5,李轶
LW-17,票据法,32,2,李艳秋
LF-31,环境生物技术,32,2,李艳菊
AS-40,计算燃烧学,32,2,李新艳
EM-35,会计学基础（全英文）,32,2,李昕
MT-36,毕业设计（论文）,256,16,李晓萌
MT-37,高分子化学实验,48,1.5,李晓萌
MV-62,计算方法,32,2,李晓雷
CE-34,有机化学（I）,64,4,李晓芳
FL-45,综合英语II,64,4,李小重
MT-38,聚合物结构与性能表征,56,3,李霄羽
AS-41,优化设计原理,32,2,李响
MT-39,半导体物理与器件,72,4.5,李祥
EM-36,货币银行学,32,2,李先柏
EM-37,应用统计学（全英文）,48,3,李苏一
MT-40,工程材料基础,32,2,李树奎
CE-35,物理化学（I）,64,4,李全松
DA-49,产品及展示设计,32,2,李平
DA-50,设计表现1,48,3,李平
ME-40,信号与系统A,56,3.5,李鹏斐
CS-49,编译原理与技术,48,3,李鹏
CE-36,分离工程,32,2,李弥异
MT-41,可再生能源及其利用技术,48,3,李丽
DA-51,电子技术基础,32,2,李力
LW-18,互联网法律政策专题研究,32,2,李磊
CS-50,机器学习初步,32,2,李侃
AS-42,宇航推进原理,48,3,"李军伟,魏志军"
MV-63,汽车制造工艺学,32,2,"李军求,何泳"
PH-10,毕业设计(论文),192,12,李军刚
PH-11,普通物理 II,48,3,李军刚
MT-42,材料科学基础,48,3,"李静波,金海波"
MT-43,无机材料物理性能与表征,48,3,李静波
AT-33,机器人智能感知,32,2,李静
FL-46,英语语言学概论,32,2,李京廉
EM-38,国际商务环境（全英文）,32,2,李京
ME-41,有限元分析与应用,32,2,李金柱
LW-19,法律诊所,32,2,李金明
ME-42,特种电源技术,48,3,李金凤
ME-43,爆轰数值计算方法与应用,32,2,李健
AT-34,计算机现代工具使用实践,32,1,李健
MV-64,汽车电驱动技术,32,2,李建威
ME-44,安全人机工程学,32,2,李建平
FL-47,日本历史,32,2,李建华
FL-48,日本文化与概况,32,2,李建华
FL-49,日语网络视听说Ⅱ,32,2,李建华
EE-74,数字信号处理（全英文）,40,2.5,李慧琦
FL-50,德语国家历史,32,2,李慧坤
FL-51,翻译理论与技巧II,32,2,李慧坤
FL-52,科技德语文体,32,2,李慧坤
ME-45,毕业设计-机电,384,12,李辉
LW-20,国际经济法,48,3,李华
LW-21,世贸组织法,32,2,李华
MV-65,生产及工艺创新实习,144,4.5,李宏才
CS-51,游戏设计与开发,32,2,李红松
EM-39,物流管理,32,2,李果
MT-44,高分子物理,64,4,"李国平,王晓青"
DA-52,电子类产品设计,64,4,"李光亮,邱越"
DA-53,计算机辅助设计2,40,2.5,李光亮
DA-54,计算机辅助设计2（动画）,32,2,李光亮
CS-52,网络与通信,32,2,李凡
CS-53,最优化方法,32,2,李冬妮
EM-40,证券投资学,32,2,李存金
PH-12,大学物理Ⅰ（全英文）,64,4,李呈德
HS-22,财政学,48,3,李常青
HS-23,财政学,48,3,李常青
HS-24,政治经济学I,48,3,李常青
HS-25,文化与心理健康,48,3,李波
HS-26,心理健康与社会工作,32,2,李波
AT-35,电气测量技术课程设计,32,1,李保奎
CS-54,Python语言程序设计,48,3,礼欣
CE-37,化工设计,32,2,黎汉生
CE-38,化工设计综合实践（课赛结合）,96,3,黎汉生
AT-36,工程伦理(双语),16,1,赖汝
OE-18,光电仪器电子学实验,48,3,孔令琴
DA-55,产品设计初步,48,3,柯文铮
DA-56,生活方式与设计理念,16,1,柯文铮
EM-41,管理系统计算机仿真,32,2,鞠彦兵
MV-66,液压、气压与液力传动,32,2,荆崇波
CS-55,Android技术开发基础,32,2,金旭亮
CS-56,数字仿真技术,32,2,金乾坤
LF-32,生物化学（II）(全英文）,48,3,"金花,高昂"
AT-37,数字电子技术基础B实验,16,0.5,金锋
FL-53,现代日语语法,32,2,金春子
EE-75,文献检索与学术写作,32,1.5,金城
MV-67,机械制造与装备（英文）,64,4,解丽静
CS-57,密码学基础,40,2.5,蒋芃
ME-46,动态测试技术,48,3,"蒋建伟,李梅"
MV-68,矩阵分析,48,3,蒋朝阳
DA-57,设计史,32,2,姜可
MA-21,偏微分方程数值解,48,3,姜海燕
DA-58,设计方法,32,2,姜冰
FL-54,德语文学经典阅读与评析,32,2,姜爱红
DA-59,材料与工艺基础,32,2,江湘芸
DA-60,材料与加工技术,32,2,江湘芸
EE-76,电子对抗原理,32,2,江海清
EM-42,电子商务与互联网营销,32,2,贾琳
EE-77,信号处理、通讯和控制中的估计理论（双语）,32,2,贾丽娟
LF-33,毕业设计（论文）,256,8,霍毅欣
ME-47,高频电子电路,48,3,黄忠华
ME-48,智能信息处理,32,2,黄忠华
FL-55,汉西笔译,32,2,黄亦璇
FL-56,西班牙语口译II,32,2,黄亦璇
FL-57,应用西班牙语Ⅱ,32,0.5,黄亦璇
OE-19,光学系统设计与工艺,48,3,"黄一帆,李林"
CE-39,有机化学B,72,4.5,黄学斌
DA-61,建筑设计原理,32,2,黄晓云
CS-58,计算机动画与虚拟现实,32,2,黄天羽
MT-45,环境材料,32,2,黄擎
OE-20,非线性光学基础,32,2,黄玲玲
EM-43,商业伦理与社会责任,32,2,黄洁萍
MV-69,传感与测试技术,32,2,黄华
ME-49,弹道学,48,3,"黄广炎,董永香,邵志宇"
MA-22,试验设计,48,3,黄宝胜
MA-23,统计计算,48,3,黄宝胜
AS-43,振动理论与测试技术,64,4,胡长华
MV-70,汽车底盘控制技术,32,2,胡宇辉
MV-71,生产计划与控制,48,3,胡耀光
LF-34,光电检测技术,32,2,胡晓明
FL-58,大学英语II,64,2,胡晓军
CS-59,面向对象技术与方法,40,2.5,胡思康
EE-78,信息与通信工程学科前沿与进展,16,0,胡晗
AS-44,结构动力学基础,32,2,胡海岩
AS-45,工程材料,32,2,胡更开
LW-22,知识产权法,64,4,侯仰坤
CE-40,化工系统工程,32,2,侯瑞君
EM-44,国际金融,32,2,侯高岚
EM-45,国际金融（全英文）,32,2,侯高岚
PH-13,物理实验AⅢ,48,1.5,衡成林
AS-46,CAE技术基础,32,2,贺媛媛
MT-46,基板技术,32,2,贺川
MV-72,机械工程基础I,48,3,何永熹
MV-73,几何规范学,32,2,何永熹
FL-59,日本社会文化,32,2,何鹏举
ME-50,微机电系统技术基础,32,2,何光
PH-14,微电子学概论,48,3,"何锋,韩若愚"
DA-62,招贴设计,48,3,郝亚维
ME-51,单片机与嵌入式系统,48,3,郝新红
MV-74,精密制造工学基础,64,4,"郝娟,周天丰"
MV-75,数控技术,48,3,郝娟
MV-76,决策理论与方法,32,2,郝佳
AS-47,航天器发射技术,48,3,郝继光
DA-63,广告创意与表现,64,4,杭春晖
HS-27,财务管理,48,3,韩燕
MV-77,控制原理与测试（英文）,48,3,"韩亚峰,黄杰"
CS-60,软件需求工程与UML建模,48,3,韩锐
MV-78,拆装实习（校企）,64,2,韩立金
MV-79,驾驶实习（校企）,32,1,韩立金
EE-79,通信电路与系统A,80,4.25,韩力
EE-80,通信电路与系统B,48,3,韩力
MV-80,汽车空气动力学,32,2,韩建保
AT-38,电力电子装置及系统,32,2,郭志强
FL-60,基础日语Ⅱ,96,6,郭玉杰
FL-61,科技日语翻译,32,2,郭玉杰
DA-64,表现技法,32,2,郭希铁
DA-65,计算机辅助设计,32,2,郭希铁
EE-81,电磁理论、计算、应用Ⅱ,64,4,"郭琨毅,盛新庆,杨明林"
AS-48,工程能力实践环节I,32,2,郭杰
FL-62,英语写作II,32,2,郭戈
FL-63,英语写作IV,32,2,郭戈
LW-23,毕业实习（论文）,0,4,郭德忠
LW-24,美国知识产权法（双语）,32,2,郭德忠
LW-25,专业实习I,64,4,郭德忠
EE-82,控制理论基础A,56,3.25,郭德淳
EM-46,物流技术与供应链管理,32,2,关磊
DA-66,视觉传达设计（版面设计）,32,2,关国红
DA-67,产品与生活方式设计,64,4,巩超
DA-68,专题设计1,40,2.5,巩超
LW-26,能源法,32,2,龚向前
ME-52,数字通信技术,32,2,龚鹏
DA-69,人因工程学,32,2,宫晓东
ME-53,目标检测原理,32,2,"宫久路,谌德荣"
ME-54,毕业设计-武器,384,12,宫久路
FL-64,报刊网络阅读,32,2,弓军
FL-65,汉英口译,32,2,弓军
FL-66,英语听力 IV,32,2,弓军
AT-39,电磁兼容技术,32,2,耿庆波
EE-83,电工和电子技术实验（II）,16,0.5,高玄怡
EE-84,工程创新设计Ⅳ,32,1,高巍
AT-40,模式识别,32,2,高琪
ME-55,计算机控制与伺服系统,48,3,"高峻峣,陈晓鹏"
EM-47,毕业论文,256,12,高慧颖
EM-48,管理信息系统分析与设计,48,3,高慧颖
EE-85,电路分析基础D,48,3,高洪民
EE-86,微波频率源设计,32,2,高洪民
LF-35,生物反应工程原理,48,2.5,高海军
AT-41,电磁场（英文）,48,3,高聪哲
AT-42,电气传动及控制基础A,48,3,高聪哲
LF-36,数值计算与常用算法,32,2,高宝丰
AS-49,航天器最优估计原理,48,3,高艾
AT-43,智能控制基础,40,2.5,甘明刚
MX-05,形势与政策Ⅳ,8,0.25,甘凤妍
CS-61,物联网安全与隐私保护,40,2.5,盖珂珂
MV-81,制造技术基础训练（双语）,32,2,付铁
DA-70,基础设计1,64,4,付久强
DA-71,手绘表现1,40,2.5,付久强
ME-56,微系统设计,32,2,冯跃
OE-21,光电制导与跟踪,32,2,冯义民
OE-22,热力学与统计物理,32,2,冯义民
EM-49,国际市场营销,32,2,冯艳
CE-41,生物制药工艺学,32,2,冯旭东
AT-44,信息论基础,32,2,冯肖雪
DA-72,产品设计4（概念设计）,96,6,"冯明,宫晓东"
PH-15,现代物理实验与技术,64,2,冯璐
OE-23,光纤传感技术与应用,32,2,冯立辉
OE-24,光纤通信原理与技术实验,32,1,冯立辉
CE-42,精细化学品化学,32,2,冯彩虹
MA-24,概率与数理统计,48,3,房永飞
AS-50,毕业设计,384,12,方蜀州
CE-43,能源化工工艺学(II),32,2,"樊铖,孙克宁"
CE-44,文献检索与数据库利用,16,1,樊铖
MV-82,价值工程,32,2,段晓峰
MV-83,物流工程,32,2,段晓峰
AS-51,惯性导航技术,32,2,杜小菁
EM-50,市场营销学,32,2,杜向荣
EM-51,销售管理,32,2,杜向荣
EE-87,通信电路（全英文）,48,3,杜娟
EE-88,智能计算系统,40,2.5,杜慧茜
CE-45,化学制药工艺学,32,2,杜大明
AT-45,智能机器人课程设计,32,1,窦丽华
MT-47,毕业设计（论文）,256,16,董宇平
MT-48,聚合物材料物理,64,4,董宇平
OE-25,光纤技术基础,48,3,董毅
MA-25,应用回归分析,48,3,董岩
LF-37,细胞与组织工程,32,2,董润安
EM-52,管理学概论（网络课堂）,32,2,董沛武
AT-46,计算机控制系统,40,2.5,董宁
EM-53,国际贸易实务（全英文）,32,2,董梅
EM-54,世界贸易组织,32,2,董梅
EM-55,世界贸易组织（全英文）,32,2,董梅
LF-38,遗传学,32,2,董磊
DA-73,书籍设计,64,4,董红羽
AS-52,计算固体力学,48,3,董春迎
OE-26,光学中的量子理论,32,2,董冰
AT-47,DSP原理及应用(研究型),32,2,冬雷
AT-48,可再生能源发电及变换课程设计,32,1,冬雷
EE-89,微波遥感成像信息处理导论,32,2,丁泽刚
AS-53,探测原理,48,3,丁艳
CS-62,游戏引擎原理与应用,32,2,丁刚毅
CS-63,操作系统课程设计,32,1,翟岩龙
AT-49,新型惯性器件及其应用,32,2,邓志红
EM-56,商业伦理与社会责任（体优班）,32,2,邓欣吉
CE-46,化工原理A(Ⅱ),48,3,邓文生
EE-90,无线电定位系统与技术,40,2.5,单涛
CE-47,有机合成设计原理,32,2,戴啟谱
ME-57,结构力学,32,2,戴开达
ME-58,控制工程基础,32,2,代俊
ME-59,炸药与装药,32,2,崔庆忠
EM-57,管理运筹学,48,3,"崔利荣,侯福均"
IE-07,高级财务会计（全英文）,64,4,崔慧洁
DA-74,金属工艺实践,32,2,崔成
ME-60,危险化学物质分析,48,3,丛晓民
CE-48,中级无机化学实验,32,1,"迟瑛楠,龙海涛"
MT-49,毕业设计（论文）,256,16,程兴旺
MT-50,电子与信息材料,32,2,程兴旺
MV-84,汽车功率电子基础,32,2,程夕明
DA-75,毕业设计（视传）,384,12,程九军
CS-64,计算机图形学,40,2.5,程成
LW-27,中国法制史（研究型）,48,3,陈姿含
EE-91,集成电路工程（全英文）,88,4.25,陈志铭
EM-58,商业伦理与社会责任（全英文）,32,2,陈振娇
EE-92,集成电路工程,88,4.25,陈越洋
MT-51,先进复合材料,48,3,陈煜
MT-52,聚合物材料结构与性能表征,48,3,陈宇
LF-39,人体解剖生理学实验,32,1,陈颖
LF-40,生命科学基础实验,32,1,陈颖
ME-61,微机原理与接口技术,48,3,"陈学超,余张国"
ME-62,机器人学（双语）,48,3,"陈学超,李辉"
HS-28,会计学,48,3,陈秀梅
EE-93,信号检测与估计,48,3,陈新亮
OE-27,光电成像原理与技术实验,32,1,"陈小梅,米凤文"
OE-28,视频与光电显示技术A,48,3,陈小梅
EM-59,审计学,48,3,陈宋生
EE-94,微波测量基础,48,3,"陈宁,董李静"
EE-95,现代电子测量技术,32,2,陈宁
MT-53,化学电源测试原理与技术,32,2,"陈楠,陈人杰,赵腾"
ME-63,应力波基础A,64,4,"陈利,张庆明"
MT-54,材料科学基础C,48,3,陈来
EM-60,数据库技术及应用（全英文）,48,3,陈虹枢
EE-96,基于FPGA的数字信号处理系统设计,32,2,陈禾
AS-54,材料力学C,72,4,陈浩森
CE-49,毕业设计（论文）,256,16,陈甫雪
LF-41,生物力学与仿真技术,32,2,陈端端
LF-42,生物力学与仿真技术实验,16,0.5,陈端端
OE-29,液晶与发光材料,32,2,陈冰昆
AT-50,电路分析基础A(英文),56,3.5,柴森春
MT-55,材料科学基础C,48,3,柴春鹏
LW-28,刑法案例研习,32,2,曾粤兴
FL-67,毕业论文,128,8,曾艳
FL-68,高级西班牙语Ⅱ,96,6,曾艳
AT-51,工程经济学,32,2,曾祥远
EE-97,军用信息系统概论,16,1,曾涛
EM-61,微观经济学,48,3,曾春媛
FL-69,汉英笔译,32,2,曹莉
OE-30,光电成像原理与技术,48,3,曹峰梅
MA-26,微积分A II,96,6,"曹春雷,马秀岭"
LW-29,司法制度与法律职业道德,32,2,蔡颖慧
AT-52,传感器与检测技术,40,2.5,蔡涛
AT-53,传感器与检测技术（英文）,40,2.5,蔡涛
EM-62,商务统计软件应用（全英文）,32,2,蔡金阳
AS-55,毕业设计,384,12,毕世华
AS-56,振动基础,48,3,毕世华
FL-70,美国文学,32,2,鲍忠明
MV-85,计算方法（英文）,32,2,白影春
OE-31,毕业设计（论文）,256,8,白廷柱
MV-86,走遍俄罗斯 II,192,9,白萍
LF-43,生物化学（II）,48,3,安宜
HS-29,个案工作,48,3,安芹
HS-30,个案工作实践,32,2,安芹
EM-63,绩效与薪酬管理,32,2,艾凤义
EM-64,人力资源管理,32,2,艾凤义
EM-65,管理信息系统（全英文）,32,2,Young Hoon Chang
EM-66,公司概论（全英文）,64,4,Tew Wai Kin
FL-71,跨文化英语交流II,32,2,SHAUNDA STETSON
IE-08,中级财务管理（全英文）,64,4,Ritesh Khurana
LF-44,神经生物学,32,2,"QING HONG,全贞贞"
FL-72,德语训练坊II,32,1,Patuschka susann eva
EM-67,管理会计（全英文）,64,4,Pak Mei Sen
FL-73,学业英语交流II,32,2,NOEL MANN
HS-31,劳动经济学（全英文）,32,2,Mobinul Huq
FL-74,日本概况,32,2,MATSUDA AYA
FL-75,日本古典文学,32,2,MATSUDA AYA
FL-76,日语会话Ⅱ,32,2,MATSUDA AYA
FL-77,日语写作Ⅲ,32,2,MATSUDA AYA
FL-78,西班牙文学,32,2,LERMA PELAEZ JUAN GONZALO
FL-79,西班牙语报刊阅读,32,2,LERMA PELAEZ JUAN GONZALO
FL-80,西班牙语视听说II,32,2,LERMA PELAEZ JUAN GONZALO
FL-81,应用西班牙语IV,32,0.5,LERMA PELAEZ JUAN GONZALO
FL-82,中国文化概论,32,2,LERMA PELAEZ JUAN GONZALO
ME-64,微系统设计与制造（全英文）,32,2,"Ki Young Song,冯跃"
ME-65,宏微系统流体力学（全英文）,32,2,Ki Young Song
FL-83,高级日语Ⅱ,32,2,KAWAMURA NAOKO
FL-84,日语会话Ⅳ,32,2,KAWAMURA NAOKO
FL-85,日语写作Ⅰ,32,2,KAWAMURA NAOKO
FL-86,时事日语,32,2,KAWAMURA NAOKO
FL-87,德语时事论坛I,32,2,JOERG ULRICH
FL-88,德语学术论文写作,32,2,JOERG ULRICH
FL-89,德语训练坊IV,32,1,JOERG ULRICH
FL-90,德语纸媒分析,32,2,JOERG ULRICH
FL-91,西班牙语口语Ⅰ,32,2,Joan Cortada Moguer
FL-92,西班牙语口语III,32,2,Joan Cortada Moguer
FL-93,西班牙语视听说IV,32,2,Joan Cortada Moguer
FL-94,西班牙语写作II,32,2,Joan Cortada Moguer
FL-95,西班牙语语法I,32,2,Joan Cortada Moguer
EM-68,管理学原理（全英文）,32,2,Issam
CE-50,能源化学工程概论,32,2,"DAVID ROONEY,孙旺"
FL-96,英语口语II,32,2,DANIEL ROLFE
